symbol,source_index,removed_hash,kept_hash,reason,url
AMZN,348,f0d09457ab2dbdc966c0164b807060effa34ff8733d1b9564d7e5bc7ddee5f9a,f0d09457ab2dbdc966c0164b807060effa34ff8733d1b9564d7e5bc7ddee5f9a,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/fund-update-czech-national-bank-added-137329-shares-amazoncom-amzn-their-portfolio
AMZN,349,8437b020b8d56e2aff560ea0d49839afdf65f7e440de8e7f7182ede52dc18a78,8437b020b8d56e2aff560ea0d49839afdf65f7e440de8e7f7182ede52dc18a78,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stock-market-sell-3-best-stocks-buy-right-now
AMZN,350,743d750c6deae43d363a8764d79d7146c27e43380d74078387eee8c9fb34d63e,743d750c6deae43d363a8764d79d7146c27e43380d74078387eee8c9fb34d63e,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/amazon-stock-bounces-lows-smart-money-steps
AMZN,351,009d5c5f6b236634c85d182dc2511b438a1338a2018ed9b5cd6ad2252e49dfef,009d5c5f6b236634c85d182dc2511b438a1338a2018ed9b5cd6ad2252e49dfef,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/ivv-amzn-meta-googl-large-inflows-detected-etf
AMZN,352,b5620c6620d4d655075cb14c4c47310337f1cfa497fd8d0bd59395503c66845d,b5620c6620d4d655075cb14c4c47310337f1cfa497fd8d0bd59395503c66845d,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stocks-supported-strength-megacap-technology-and-airline-stocks
AMZN,353,7e9ec9e0604a943bb33c9a8769af74c6bf55eaed318b2839b27ada33f85c705c,7e9ec9e0604a943bb33c9a8769af74c6bf55eaed318b2839b27ada33f85c705c,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/why-markets-suddenly-see-opportunity-these-emerging-markets
AMZN,354,b0707fdd74f695e922f0d88dc31aba98ae95bb219f4c244754bf0dcad9c13e27,b0707fdd74f695e922f0d88dc31aba98ae95bb219f4c244754bf0dcad9c13e27,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/quantum-computing-65-billion-opportunity-you-cant-ignore
AMZN,355,11ac5c20894f74106112acd5eef15bdf7fd60c3e44f9b06690137c64ce77e8c6,11ac5c20894f74106112acd5eef15bdf7fd60c3e44f9b06690137c64ce77e8c6,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/oracles-security-woes-rise-should-investors-exit-orcl-stock
AMZN,356,64dbb6d33ad6d422440e5933c422e04e446ad76ae8acd3d7fe349db6ab1314b6,64dbb6d33ad6d422440e5933c422e04e446ad76ae8acd3d7fe349db6ab1314b6,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stocks-search-direction-china-europe-retaliate-tariffs
AMZN,357,90e0f2e78690f5e0520d340f548920f1ead39bc3a6b3db547b85bd26f1486c8f,90e0f2e78690f5e0520d340f548920f1ead39bc3a6b3db547b85bd26f1486c8f,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/1-magnificent-seven-stock-buy-hand-over-fist-nasdaq-bear-market
AMZN,358,403a59774678282798dd0aa82f5fbdc62f16b6896f428b0cc3570c59abce736d,403a59774678282798dd0aa82f5fbdc62f16b6896f428b0cc3570c59abce736d,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/4-ways-you-can-navigate-stock-market-crash
AMZN,359,28eed2bd3d01e2d059f8caca791c3d26f0b3d3f67a427ee55d0d676b5a64b424,28eed2bd3d01e2d059f8caca791c3d26f0b3d3f67a427ee55d0d676b5a64b424,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stocks-tumble-us-china-trade-war-set-escalate
AMZN,360,4a329c70fa3ec01967c4ab96fd068635a087e116457f40e618b5f777965ab3eb,4a329c70fa3ec01967c4ab96fd068635a087e116457f40e618b5f777965ab3eb,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/1-growth-stock-down-20-buy-right-now-1
AMZN,361,1c89503d43622ec1fc50c7fb455d5a38bbe57c5c6fc5bc6ab826aef913be00fd,1c89503d43622ec1fc50c7fb455d5a38bbe57c5c6fc5bc6ab826aef913be00fd,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/should-you-buy-pitney-bowes-stock-after-15-dip-month
AMZN,376,d660c1adf037a819d400c4c813dd0e7800e97a119b8cded34a759349c47b805e,d660c1adf037a819d400c4c813dd0e7800e97a119b8cded34a759349c47b805e,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/noteworthy-tuesday-option-activity-aapl-amzn-tsla
AMZN,377,b594cd7c11c3cb9dc75f06df7b050aa611197d013ca2355a1655f0d43adf14e7,b594cd7c11c3cb9dc75f06df7b050aa611197d013ca2355a1655f0d43adf14e7,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/amzn-quantitative-stock-analysis-82
AMZN,378,767891478fa8fbfd0bc3738ca34ee558fdab67cc44d912219d815e4ff73519d6,767891478fa8fbfd0bc3738ca34ee558fdab67cc44d912219d815e4ff73519d6,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stocks-settle-mixed-chip-makers-rebound
AMZN,379,b67fd81cad531e84fa23fc23e2949a4fabc9e9f17a20e3775d796e219811d264,b67fd81cad531e84fa23fc23e2949a4fabc9e9f17a20e3775d796e219811d264,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/4-beaten-down-stocks-im-buying-already
AMZN,380,bd709077973f575c3766e385a50f3bdf1a7c5a742d5970dabde3fd0d55022231,bd709077973f575c3766e385a50f3bdf1a7c5a742d5970dabde3fd0d55022231,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stock-market-crash-here-are-5-stocks-down-27-or-more-id-buy-right-now
AMZN,382,bd6b2c54486ab9224a29e8985c144cc148f096d4ed0afab962df4448827a4db0,bd6b2c54486ab9224a29e8985c144cc148f096d4ed0afab962df4448827a4db0,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stocks-stabilize-after-early-surge
AMZN,383,ed8f22d58c911f92dc3c3ab0fc7dc1a4434e5656740692d43247785917e1c991,ed8f22d58c911f92dc3c3ab0fc7dc1a4434e5656740692d43247785917e1c991,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stocks-sharply-higher-hopes-us-trade-deals
AMZN,384,31a5f655358896fc82587903396a862e69bd33d401f52245d50054ca03e18e34,31a5f655358896fc82587903396a862e69bd33d401f52245d50054ca03e18e34,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/alibaba-vs-amazon-which-e-commerce-titan-best-stock-pick
AMZN,385,bb9edfe81596f9de5f2a21038abad0f43ee121932f406ae68b5069002d76074b,bb9edfe81596f9de5f2a21038abad0f43ee121932f406ae68b5069002d76074b,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stocks-mixed-after-early-surge
AMZN,386,330de22ef54ad1a34eed8738f6e4a2570dd33f957f6e3b9223079de8ed437d9f,330de22ef54ad1a34eed8738f6e4a2570dd33f957f6e3b9223079de8ed437d9f,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/how-ibm-soared-13-while-markets-sank-q1-2025
AMZN,387,d611c6ab51c65b00901c4d926e250c3d2ac93cb78352e0e1ded7870c4293049a,d611c6ab51c65b00901c4d926e250c3d2ac93cb78352e0e1ded7870c4293049a,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stocks-surge-trade-deal-hopes
AMZN,388,1788337452449c2fbcb9b83363a2f7d7520032fb0f364bdcde1631674903c034,1788337452449c2fbcb9b83363a2f7d7520032fb0f364bdcde1631674903c034,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/rl-vs-giii-which-textile-apparel-smarter-long-term-investment
AMZN,389,4ab9fdf0567fff9303a6142bbf1ac7fdc6e02946997b2c09f2cafcab7a9614cf,4ab9fdf0567fff9303a6142bbf1ac7fdc6e02946997b2c09f2cafcab7a9614cf,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/3-tech-etfs-sale-now
AMZN,390,b49390bf02b485934b406e8c7fd9fdffdd627391a90bc42379e4ec021368d142,b49390bf02b485934b406e8c7fd9fdffdd627391a90bc42379e4ec021368d142,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/prediction-artificial-intelligence-ai-stock-will-be-worth-more-nvidia-2030
AMZN,391,2aaf51cf79f965cbb98e469e1a0c1722cb11e7bda80ad71ebeea461a28d25104,2aaf51cf79f965cbb98e469e1a0c1722cb11e7bda80ad71ebeea461a28d25104,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/best-warren-buffett-stocks-buy-1000-right-now-11
AMZN,397,c332a6d586c472e34203b0d57e68efa10c5e5c2c712d50d76eb5994b2a6762b6,c332a6d586c472e34203b0d57e68efa10c5e5c2c712d50d76eb5994b2a6762b6,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/market-indexes-rally-morning-lows-and-are-now-trading-mixed
AMZN,398,01c73d776c54d90ad93982f7bf00c0abaaa8dd4fe6be3e065e15a20476067c2f,01c73d776c54d90ad93982f7bf00c0abaaa8dd4fe6be3e065e15a20476067c2f,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/can-intel-be-turnaround-stock-2025-time-buy-now
AMZN,410,a9bfe1ab7a22557538344660f9d1e67fee1c3a8853f8bc2ff58a6721a501ea31,a9bfe1ab7a22557538344660f9d1e67fee1c3a8853f8bc2ff58a6721a501ea31,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/should-you-hold-gtlb-stock-despite-its-27-dip-ytd
AMZN,411,6d54425bd512eb7ff7b01a4c7767dd3863768c187a5452f64960746d6e6aadf0,6d54425bd512eb7ff7b01a4c7767dd3863768c187a5452f64960746d6e6aadf0,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/down-25-its-all-time-high-amazon-buy-right-now
AMZN,412,d558e4510c790ac90ef8f9bab4863c310d4436a9f283faef3429af6a0af61a61,d558e4510c790ac90ef8f9bab4863c310d4436a9f283faef3429af6a0af61a61,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/disneys-content-pipeline-impresses-time-hold-stock-value
AMZN,413,defc5f639e0b1585df2a94246446dbc438518f747f5da4b2b68832be55ea9437,defc5f639e0b1585df2a94246446dbc438518f747f5da4b2b68832be55ea9437,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/global-equity-markets-sink-tariff-turmoil
AMZN,414,0598887ada1d6e3b20d30b66f73ce69faccc3e579635f24a53b981763f7092b8,0598887ada1d6e3b20d30b66f73ce69faccc3e579635f24a53b981763f7092b8,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/new-analyst-forecast-amzn-given-buy-rating
AMZN,415,3213fe4e2a58892df559eb398e8424dd53e9ff3de15a4f1c3013bb55eebf2927,3213fe4e2a58892df559eb398e8424dd53e9ff3de15a4f1c3013bb55eebf2927,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/does-sirius-xms-broadcasting-strategy-signal-buy-stock
AMZN,416,380c8585104568225d2fbdb7ebceb4f10bd11387e53d9cfa0335cd1588618cd0,380c8585104568225d2fbdb7ebceb4f10bd11387e53d9cfa0335cd1588618cd0,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/trumps-tariffs-topple-tech-stocks-heres-what-amazon-investors-should-know
AMZN,417,a650517943496b75a6106cb896aa1c1d3fc521b77ca32c9293f06471fac5c7ec,a650517943496b75a6106cb896aa1c1d3fc521b77ca32c9293f06471fac5c7ec,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stocks-pressured-global-trade-war-fears
AMZN,418,32bd9ac3a32f02df7c2833948c013282a00da3d872da908fe5c6f07f476614de,32bd9ac3a32f02df7c2833948c013282a00da3d872da908fe5c6f07f476614de,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/top-ai-stocks-add-your-portfolio-healthy-returns
AMZN,419,30f806d9b4060920ebef9652444fa41d7c610c0896f36808344af181d6054993,30f806d9b4060920ebef9652444fa41d7c610c0896f36808344af181d6054993,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/buffetts-150b-bond-move-what-it-really-means-investors
AMZN,420,c5fa6620ba1de6868c69527e3a21b61845db092381c88477282bac38c4963494,c5fa6620ba1de6868c69527e3a21b61845db092381c88477282bac38c4963494,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/cathie-wood-goes-bargain-hunting-3-stocks-she-just-bought-34
AMZN,421,998954003d7b907d07e846ff968789223479802056ac9ba5aa41cadda120925b,998954003d7b907d07e846ff968789223479802056ac9ba5aa41cadda120925b,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stock-plunge-trade-war-escalates
AMZN,422,9ef670fd952d5e59345bf03535a19d4d6f1c1f75e44b0986dff00c706f895df6,9ef670fd952d5e59345bf03535a19d4d6f1c1f75e44b0986dff00c706f895df6,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/3-etfs-offer-easy-exposure-ai-revolution
AMZN,423,0814bf036859c60b5e60e7a5ed143fad208c6ec2d0933ed4481472d8f283d07b,0814bf036859c60b5e60e7a5ed143fad208c6ec2d0933ed4481472d8f283d07b,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/volatility-dominates-traders-react-tariff-headlines-both-real-and-fake
AMZN,434,3557d0d7d50b843bdce87d57c1b7ac614ee9bb242cc5122d62672e21ffeaa095,3557d0d7d50b843bdce87d57c1b7ac614ee9bb242cc5122d62672e21ffeaa095,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/trumps-liberation-day-tariffs-pummel-magnificent-seven-are-these-stalwarts-still-prudent
AMZN,436,397e356715bbc121e603e4a60eb9bce8266cbe751faf965ca9ab19b4f208a378,397e356715bbc121e603e4a60eb9bce8266cbe751faf965ca9ab19b4f208a378,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/artificial-intelligence-ipo-buy
AMZN,437,5733383bd9df03e4e9edaea500db41e23a6de223d94badbbdb3405220f06af12,5733383bd9df03e4e9edaea500db41e23a6de223d94badbbdb3405220f06af12,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/2-soaring-stocks-hold-next-20-years-4
AMZN,438,4c93717cc05ade989b365cd9054f318dae5ebd19fe4a64d0695cefeae01cbc6e,4c93717cc05ade989b365cd9054f318dae5ebd19fe4a64d0695cefeae01cbc6e,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/2-no-brainer-artificial-intelligence-ai-stocks-owned-warren-buffett-right-now
AMZN,439,2723e9a9b3fabde97258c3b298b95f6da04858e0a4ba098924c86a90b7edea7a,2723e9a9b3fabde97258c3b298b95f6da04858e0a4ba098924c86a90b7edea7a,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/5-brilliant-ai-stocks-billionaire-chase-coleman-betting-big
AMZN,440,a9f82385bf1bb9f49d74a58a19e9e9bfaa5d382ebc95308dfafa1732c16323b3,a9f82385bf1bb9f49d74a58a19e9e9bfaa5d382ebc95308dfafa1732c16323b3,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/guru-fundamental-report-amzn-87
AMZN,441,6ffe8ae6093023d6e278b892217c55173010a88cb8ade79f0d8235d41fa1b099,6ffe8ae6093023d6e278b892217c55173010a88cb8ade79f0d8235d41fa1b099,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/1-growth-stock-down-25-buy-right-now-0
AMZN,442,9dcf59ab274ec0317fc02fdd2a53299ea0eb439f0a95e734f74b78c1b95793a7,9dcf59ab274ec0317fc02fdd2a53299ea0eb439f0a95e734f74b78c1b95793a7,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/3-top-bargain-tech-stocks-ready-next-bull-run
AMZN,443,0ad33316a59ab68d08727fb23b11eaabfccde1370c7b557ff61db60f098b73fe,0ad33316a59ab68d08727fb23b11eaabfccde1370c7b557ff61db60f098b73fe,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/history-says-best-time-buy-stocks-may-be-coming
AMZN,444,05914c85f8cf7dfdff7a775256abedd1933c866961e015fc643c5bc8e34e0f64,05914c85f8cf7dfdff7a775256abedd1933c866961e015fc643c5bc8e34e0f64,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/what-does-trumps-tariff-hike-mean-consumer-goods-investors
AMZN,445,08db88ab22412a734ea4ac5b80d08fea904912c436c04e3a726eb340ee36682c,08db88ab22412a734ea4ac5b80d08fea904912c436c04e3a726eb340ee36682c,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/will-walmarts-23-billion-advertising-bet-work-out-better-jetcom
AMZN,458,64e1285c379e68e09f49715f8791e60d8b6007f2367cdc3ed5a451694826a009,64e1285c379e68e09f49715f8791e60d8b6007f2367cdc3ed5a451694826a009,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/best-stocks-invest-1000-right-now-15
AMZN,460,54408c6b7380634143a56d04346d12fd4507d7da86f72b25397a2511186f7432,54408c6b7380634143a56d04346d12fd4507d7da86f72b25397a2511186f7432,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/3-top-buffett-stocks-buy-and-hold-next-20-years
AMZN,461,98df66af68f6e89e0e8a540fdb2a8ec245a352772d32bb70ba8c09cd7880413b,98df66af68f6e89e0e8a540fdb2a8ec245a352772d32bb70ba8c09cd7880413b,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/should-you-forget-amazon-why-these-unstoppable-stocks-are-better-buys-2
AMZN,462,c4b3d06a62ed040226195d5dd7db22a470751d34703574fbe1bb5a2de5b2c4eb,c4b3d06a62ed040226195d5dd7db22a470751d34703574fbe1bb5a2de5b2c4eb,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/cameco-stock-buy-now-0
AMZN,463,c6265fddbe7dd7d0bd6af098aa6d3dd5c53c68d44881ec0bf95a874f4d17d859,c6265fddbe7dd7d0bd6af098aa6d3dd5c53c68d44881ec0bf95a874f4d17d859,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/billionaire-paul-tudor-jones-trimmed-his-position-nvidia-and-piling-2-turnaround-tech
AMZN,464,6cfbf49b56e163f5b07242b1d98051a138e2072755236e5dcb81096ddf688c1a,6cfbf49b56e163f5b07242b1d98051a138e2072755236e5dcb81096ddf688c1a,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/boeing-space-joint-venture-launch-12-times-2025-and-double-2026
AMZN,465,42e293fbb26547b9082a3f2fcbc93d5f2f49cb03b92a8c158db1806761218690,42e293fbb26547b9082a3f2fcbc93d5f2f49cb03b92a8c158db1806761218690,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/tariffs-are-bringing-down-amazon-stock-should-investors-buy-dip
AMZN,466,dd22c7668bc4cc9400e792dcca1c6a31919afec93b9a217bf6a3399d1cfcae33,dd22c7668bc4cc9400e792dcca1c6a31919afec93b9a217bf6a3399d1cfcae33,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/e-commerce-stock-could-be-best-investment-decade-2
AMZN,467,5e94857fe8e009cf05710d667b4d8193e689876a74bb8ca9fcddf56a8c6e6aef,5e94857fe8e009cf05710d667b4d8193e689876a74bb8ca9fcddf56a8c6e6aef,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/3-no-brainer-warren-buffett-stocks-buy-right-now-17
AMZN,468,00e3d4520b6f65d70828cd00bcaf05a3013983259bb1f5246a93c9663331cb73,00e3d4520b6f65d70828cd00bcaf05a3013983259bb1f5246a93c9663331cb73,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/key-stock-valuation-metric-just-made-decidedly-clear-move-history-says-happens-next
AMZN,469,59da8fa01570a7e469634d97723a013d36533b5dbcaa94955bdf978a9d0a8a46,59da8fa01570a7e469634d97723a013d36533b5dbcaa94955bdf978a9d0a8a46,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/president-trumps-tariffs-have-arrived-3-things-do-protect-your-portfolio
AMZN,470,9907ea515eac33097a3215f82f8228dd6bf2edaca27ffb3d9dd75a80a0c38698,9907ea515eac33097a3215f82f8228dd6bf2edaca27ffb3d9dd75a80a0c38698,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/where-will-walmart-stock-be-1-year-0
AMZN,471,076cca4d66cbe9eb0b5bac0107191a50b98058b930550f14416acbe01f459859,076cca4d66cbe9eb0b5bac0107191a50b98058b930550f14416acbe01f459859,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/4-growth-stocks-down-20-or-more-buy-right-now-0
AMZN,488,3fffed9f7729894d3a052c113710f539e736b379b10fa720bcc7a95d720d7184,3fffed9f7729894d3a052c113710f539e736b379b10fa720bcc7a95d720d7184,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/shopify-stock-takes-its-cue-palantir-technologies-history-says-will-happen-next
AMZN,489,7995e7b02f5ad67e254ac3023851678c4e1fe238577c8277299cc14bc8e566db,7995e7b02f5ad67e254ac3023851678c4e1fe238577c8277299cc14bc8e566db,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/3-important-numbers-know-bitcoin-investors
AMZN,490,8844d39819da301ecf9f5d49775ea54ce9b1cd61dc7378b5380df84d1f84462a,8844d39819da301ecf9f5d49775ea54ce9b1cd61dc7378b5380df84d1f84462a,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/tariff-stress-pressures-stocks-daily-weekly-covid-lows
AMZN,491,f28aa05206c26a353260d8b68802117e1bbf0ad333ceb2514cb4198472ced64a,f28aa05206c26a353260d8b68802117e1bbf0ad333ceb2514cb4198472ced64a,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/3-ways-new-us-tariffs-might-affect-amazon-stock
AMZN,492,afe6449460e02d187c6f36e94b44a0f01c61ff728466f0875890d8627bf206b8,afe6449460e02d187c6f36e94b44a0f01c61ff728466f0875890d8627bf206b8,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stock-losses-deepen-china-retaliatory-tariffs
AMZN,493,59bd7eeb80c2dda84eb58f8238dcae68d0c0e2473f21860c94eb6e88e6828b57,59bd7eeb80c2dda84eb58f8238dcae68d0c0e2473f21860c94eb6e88e6828b57,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stock-rout-continues-global-trade-war-fears
AMZN,494,cb653095cef9c4671fd52a5fccec48bccd7929d1f2b302a9db04ef7695beb178,cb653095cef9c4671fd52a5fccec48bccd7929d1f2b302a9db04ef7695beb178,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/billionaire-david-tepper-selling-amazon-and-meta-stocks-betting-artificial-intelligence-ai
AMZN,495,81766348e6ea40cf2d1568639d61240f5ebb35ec5ea77bd7cc71c384236e5d74,81766348e6ea40cf2d1568639d61240f5ebb35ec5ea77bd7cc71c384236e5d74,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/navitas-gansense-power-ics-gaining-traction-buy-stock-now
AMZN,496,43450a4f6397a6a04ea85fe56d8160a0e38a485f6bc3d2dfe8c724404f72707c,43450a4f6397a6a04ea85fe56d8160a0e38a485f6bc3d2dfe8c724404f72707c,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/quiver-morning-stock-research-tariff-turmoil
AMZN,497,c1b2c932b988c7dd3ac246be88d0a59208c843bcfbcbe34f5318b6e68d1000ba,c1b2c932b988c7dd3ac246be88d0a59208c843bcfbcbe34f5318b6e68d1000ba,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/2-magnificent-seven-stocks-down-19-and-25-youll-wish-youd-bought-dip
AMZN,498,fbae74d7e34af7569e0a7855b670ef53e6c3cec1ed8aff8ee67415327aef3a84,fbae74d7e34af7569e0a7855b670ef53e6c3cec1ed8aff8ee67415327aef3a84,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/validea-detailed-fundamental-analysis-amzn-94
AMZN,499,b14cf82b00ef581645cccf6965b1cbbacfe378847026e7ca2d47b5192174ffb6,b14cf82b00ef581645cccf6965b1cbbacfe378847026e7ca2d47b5192174ffb6,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/us-trade-policies-ignite-stock-market-meltdown
AMZN,500,27c0d6d1867d86bc545bd60a94275211c126f63c749a89a838b840cba00279fc,27c0d6d1867d86bc545bd60a94275211c126f63c749a89a838b840cba00279fc,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/best-stock-buy-right-now-amazon-vs-home-depot-1
AMZN,501,f2038916d30ea6e513e0ca778a18522da3ccd3eccf77c22a1c49b95addaabd80,f2038916d30ea6e513e0ca778a18522da3ccd3eccf77c22a1c49b95addaabd80,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/cpsc-recalls-polaris-rovs-accessory-heaters-window-hinge-tracks-bear-lights-propane
AMZN,502,a818f328f9f30ca0fd911b7a27644fe30d47702bea345b923aa068b13b2fbc02,a818f328f9f30ca0fd911b7a27644fe30d47702bea345b923aa068b13b2fbc02,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/tariffs-are-crushing-these-2-stocks-long-term-investors-are-getting-incredible-bargain
AMZN,503,1fd1bcb8f6216947be356ec43f439bd56075d2de075831b258c332b1e2ac2fc0,1fd1bcb8f6216947be356ec43f439bd56075d2de075831b258c332b1e2ac2fc0,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/3-brilliant-stocks-im-buying-if-stock-market-crashes
AMZN,520,396804af5bec276b7c911f772c072b1396476efee6bc9a6ccfcfd72bccaf8572,396804af5bec276b7c911f772c072b1396476efee6bc9a6ccfcfd72bccaf8572,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/guru-fundamental-report-amzn-86
AMZN,521,7641cc1156311f2d746a5f616115f67d7685b3853cf8db54b932647fd9505bea,7641cc1156311f2d746a5f616115f67d7685b3853cf8db54b932647fd9505bea,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stocks-are-going-sale-time-be-greedy-while-others-are-fearful
AMZN,522,2ff5c6889a0642f170561aa8ed7bfc3e2fdb89ddc0cd8549361725a9d4293da2,2ff5c6889a0642f170561aa8ed7bfc3e2fdb89ddc0cd8549361725a9d4293da2,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/nasdaq-100-sees-worst-quarter-3-years-what-lies-ahead-etfs
AMZN,523,03009dfafd28a07c22d3376f2cceff258a6c2d83484e45753b0a0e4a8c51c09f,03009dfafd28a07c22d3376f2cceff258a6c2d83484e45753b0a0e4a8c51c09f,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/stock-market-sell-9-best-stocks-buy-now-april-2025
AMZN,524,9eff8f9237dca070d3e6da81cff0c2029b1fa5e2cad6287c960b42d97152027a,9eff8f9237dca070d3e6da81cff0c2029b1fa5e2cad6287c960b42d97152027a,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/amzn-may-23rd-options-begin-trading
AMZN,525,a9922768058af080d941f7d012a7bf6fa8081a65aa38a96216210d7026ce59c6,a9922768058af080d941f7d012a7bf6fa8081a65aa38a96216210d7026ce59c6,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/oversold-conditions-amazoncom-amzn
AMZN,526,04dfdbb88fef8cd9c0b1fd34cc493389cc03390f61df465074c83f8d3511d550,04dfdbb88fef8cd9c0b1fd34cc493389cc03390f61df465074c83f8d3511d550,EXACT_DUPLICATE_RECORD,https://www.nasdaq.com/articles/ups-vs-fdx-which-parcel-delivery-company-stronger-play-now
